,SecurityID,2019-02-28,2019-04-30,2019-06-30,2019-08-31,2019-10-31,2019-12-31
7177,15559.0,Cluster 28,Cluster 29,Cluster 14,Cluster 29,Cluster 58,Cluster 15
7178,15561.0,Cluster 28,Cluster 38,Cluster 14,Cluster 29,Cluster 8,Cluster 2
7179,15563.0,Cluster 28,Cluster 38,Cluster 9,Cluster 14,Cluster 58,Cluster 1
7180,15564.0,Cluster 28,Cluster 2,Cluster 15,Cluster 14,Cluster 58,Cluster 34
7181,15565.0,Cluster 28,Cluster 13,Cluster 30,Cluster 59,Cluster 8,Cluster 34
7182,15568.0,Cluster 28,Cluster 38,Cluster 9,Cluster 29,Cluster 58,Cluster 12
7183,15571.0,Cluster 28,Cluster 29,Cluster 14,Cluster 29,Cluster 58,Cluster 1
7184,15573.0,Cluster 28,Cluster 29,Cluster 9,Cluster 29,Cluster 58,Cluster 15
7185,15574.0,Cluster 28,Cluster 29,Cluster 14,Cluster 29,Cluster 58,Cluster 34
7186,15575.0,Cluster 28,Cluster 29,Cluster 9,Cluster 59,Cluster 58,Cluster 34
7187,15577.0,Cluster 28,Cluster 2,Cluster 14,Cluster 29,Cluster 58,Cluster 34
7188,15579.0,Cluster 28,Cluster 2,Cluster 9,Cluster 14,Cluster 8,Cluster 0
7189,15582.0,Cluster 28,Cluster 29,Cluster 9,Cluster 14,Cluster 58,Cluster 12
7190,15583.0,Cluster 28,Cluster 1,Cluster 9,Cluster 28,Cluster 58,Cluster 15
7191,15585.0,Cluster 28,Cluster 29,Cluster 9,Cluster 14,Cluster 58,Cluster 12
7192,15586.0,Cluster 28,Cluster 29,Cluster 9,Cluster 29,Cluster 58,Cluster 12
7193,15591.0,Cluster 28,Cluster 2,Cluster 9,Cluster 28,Cluster 58,Cluster 12
7194,15592.0,Cluster 28,Cluster 29,Cluster 9,Cluster 29,Cluster 9,Cluster 15
7195,15604.0,Cluster 28,Cluster 38,Cluster 9,Cluster 58,Cluster 8,Cluster 0
7196,15605.0,Cluster 28,Cluster 2,Cluster 9,Cluster 14,Cluster 9,Cluster 0
7197,15608.0,Cluster 28,Cluster 97,Cluster 9,Cluster 58,Cluster 58,Cluster 50
7198,15660.0,Cluster 28,Cluster 29,Cluster 9,Cluster 14,Cluster 58,Cluster 15
7199,15661.0,Cluster 28,Cluster 1,Cluster 9,Cluster 29,Cluster 4,Cluster 15
7200,15726.0,Cluster 28,Cluster 1,Cluster 52,Cluster 29,Cluster 50,Cluster 34
7201,15733.0,Cluster 28,Cluster 2,Cluster 3,Cluster 29,Cluster 50,Cluster 15
7202,15968.0,Cluster 28,Cluster 29,Cluster 3,Cluster 59,Cluster 80,Cluster 12
7203,15970.0,Cluster 28,Cluster 29,Cluster 3,Cluster 59,Cluster 58,Cluster 15
7204,15984.0,Cluster 28,Cluster 37,Cluster 15,Cluster 59,Cluster 24,Cluster 34
7205,15990.0,Cluster 28,Cluster 97,Cluster 9,Cluster 28,Cluster 4,Cluster 15
7206,15996.0,Cluster 28,Cluster 29,Cluster 28,Cluster 58,,
7207,16000.0,Cluster 28,Cluster 29,Cluster 28,Cluster 28,Cluster 8,Cluster 25
7208,16002.0,Cluster 28,Cluster 97,Cluster 15,Cluster 0,Cluster 70,Cluster 34
7209,16017.0,Cluster 28,Cluster 48,Cluster 11,Cluster 4,,
7210,16055.0,Cluster 28,Cluster 120,Cluster 9,Cluster 58,Cluster 4,Cluster 12
7211,16066.0,Cluster 28,Cluster 97,Cluster 15,Cluster 28,Cluster 4,Cluster 34
7212,16068.0,Cluster 28,Cluster 24,Cluster 9,Cluster 28,Cluster 81,Cluster 12
7213,16069.0,Cluster 28,Cluster 2,Cluster 15,Cluster 86,,
7214,16087.0,Cluster 28,Cluster 25,Cluster 28,Cluster 29,Cluster 4,Cluster 12
7215,16126.0,Cluster 28,Cluster 109,Cluster 3,Cluster 14,Cluster 58,Cluster 45
7216,16127.0,Cluster 28,Cluster 1,Cluster 15,Cluster 14,Cluster 4,Cluster 34
7217,16132.0,Cluster 28,Cluster 1,Cluster 9,Cluster 58,Cluster 4,Cluster 15
7218,16137.0,Cluster 28,Cluster 2,Cluster 9,Cluster 58,Cluster 9,Cluster 15
7219,16147.0,Cluster 28,Cluster 106,Cluster 9,Cluster 29,Cluster 58,Cluster 2
7220,16152.0,Cluster 28,Cluster 15,Cluster 87,Cluster 8,Cluster 110,Cluster 34
7221,16155.0,Cluster 28,Cluster 2,Cluster 9,Cluster 24,Cluster 4,Cluster 34
7222,16157.0,Cluster 28,Cluster 97,Cluster 9,Cluster 0,Cluster 58,Cluster 34
7223,16158.0,Cluster 28,Cluster 1,Cluster 9,Cluster 58,Cluster 58,Cluster 12
7224,16160.0,Cluster 28,Cluster 97,Cluster 9,Cluster 28,Cluster 1,Cluster 15
7225,16161.0,Cluster 28,Cluster 37,Cluster 0,Cluster 28,Cluster 58,Cluster 12
7226,16173.0,Cluster 28,Cluster 37,Cluster 3,Cluster 58,Cluster 24,Cluster 15
7227,16174.0,Cluster 28,Cluster 29,Cluster 9,Cluster 28,Cluster 58,Cluster 0
7228,16176.0,Cluster 28,Cluster 97,Cluster 0,Cluster 28,Cluster 8,Cluster 34
7229,16177.0,Cluster 28,Cluster 29,Cluster 9,Cluster 14,Cluster 58,Cluster 15
7230,16183.0,Cluster 28,Cluster 29,Cluster 9,Cluster 58,Cluster 1,Cluster 15
7231,16186.0,Cluster 28,Cluster 97,Cluster 11,Cluster 64,Cluster 34,Cluster 0
7232,16187.0,Cluster 28,Cluster 2,Cluster 15,Cluster 53,Cluster 4,Cluster 15
7233,16189.0,Cluster 28,Cluster 1,Cluster 9,Cluster 58,Cluster 9,Cluster 12
7234,16191.0,Cluster 28,Cluster 30,Cluster 15,Cluster 29,Cluster 8,Cluster 1
7235,16194.0,Cluster 28,Cluster 97,Cluster 9,Cluster 29,Cluster 8,Cluster 15
7236,16205.0,Cluster 28,Cluster 29,Cluster 11,Cluster 29,Cluster 58,Cluster 12
7237,16218.0,Cluster 28,Cluster 29,Cluster 9,Cluster 28,Cluster 58,Cluster 12
7238,16221.0,Cluster 28,Cluster 38,Cluster 9,Cluster 14,Cluster 58,Cluster 15
7239,16223.0,Cluster 28,Cluster 2,Cluster 15,Cluster 14,Cluster 8,Cluster 12
7240,16226.0,Cluster 28,Cluster 121,Cluster 9,Cluster 28,Cluster 8,Cluster 0
7241,16229.0,Cluster 28,Cluster 37,Cluster 9,Cluster 14,Cluster 58,Cluster 34
7242,16232.0,Cluster 28,Cluster 29,Cluster 9,Cluster 58,Cluster 70,Cluster 15
7243,16233.0,Cluster 28,Cluster 29,Cluster 9,Cluster 29,Cluster 58,Cluster 34
7244,16235.0,Cluster 28,Cluster 2,Cluster 15,Cluster 29,Cluster 50,Cluster 34
7245,16237.0,Cluster 28,Cluster 29,Cluster 9,Cluster 29,Cluster 50,Cluster 34
7246,16239.0,Cluster 28,Cluster 2,Cluster 9,Cluster 58,Cluster 1,Cluster 34
7247,16242.0,Cluster 28,Cluster 1,Cluster 9,Cluster 58,Cluster 58,Cluster 15
7248,16243.0,Cluster 28,Cluster 2,Cluster 0,Cluster 58,Cluster 9,Cluster 1
7249,16245.0,Cluster 28,Cluster 91,Cluster 9,Cluster 58,Cluster 58,Cluster 34
7250,16247.0,Cluster 28,Cluster 2,Cluster 22,Cluster 29,Cluster 4,Cluster 0
7251,16249.0,Cluster 28,Cluster 1,Cluster 9,Cluster 29,Cluster 58,Cluster 0
7252,16252.0,Cluster 28,Cluster 29,Cluster 15,Cluster 14,Cluster 50,Cluster 12
7253,16258.0,Cluster 28,Cluster 37,Cluster 9,Cluster 29,Cluster 1,Cluster 1
7254,16264.0,Cluster 28,Cluster 97,Cluster 15,Cluster 58,Cluster 50,Cluster 13
7255,16265.0,Cluster 28,Cluster 12,Cluster 9,Cluster 59,Cluster 28,Cluster 12
7256,16273.0,Cluster 28,Cluster 29,Cluster 9,Cluster 28,Cluster 50,Cluster 15
7257,16276.0,Cluster 28,Cluster 29,Cluster 9,Cluster 4,Cluster 1,Cluster 12
7258,16279.0,Cluster 28,Cluster 1,Cluster 15,Cluster 58,Cluster 58,Cluster 34
7259,16281.0,Cluster 28,Cluster 1,Cluster 9,Cluster 58,Cluster 9,Cluster 28
7260,16284.0,Cluster 28,Cluster 2,Cluster 14,Cluster 58,Cluster 15,Cluster 0
7261,16286.0,Cluster 28,Cluster 29,Cluster 9,Cluster 28,Cluster 58,Cluster 34
7262,16287.0,Cluster 28,Cluster 97,Cluster 9,Cluster 29,Cluster 8,Cluster 15
7263,16293.0,Cluster 28,Cluster 29,Cluster 9,Cluster 28,Cluster 8,Cluster 12
7264,16296.0,Cluster 28,Cluster 97,Cluster 14,Cluster 15,Cluster 58,
7265,16301.0,Cluster 28,Cluster 25,Cluster 9,Cluster 14,Cluster 58,Cluster 50
7266,16305.0,Cluster 28,Cluster 2,Cluster 15,Cluster 28,Cluster 58,Cluster 15
7267,16310.0,Cluster 28,Cluster 97,Cluster 9,Cluster 29,Cluster 58,Cluster 12
7268,16318.0,Cluster 28,Cluster 97,Cluster 9,Cluster 28,Cluster 50,Cluster 12
7269,16322.0,Cluster 28,Cluster 1,Cluster 9,Cluster 28,Cluster 58,Cluster 12
7270,16324.0,Cluster 28,Cluster 29,Cluster 9,Cluster 29,Cluster 50,Cluster 12
7271,16325.0,Cluster 28,Cluster 1,Cluster 9,Cluster 28,,
7272,16326.0,Cluster 28,Cluster 2,Cluster 49,Cluster 14,Cluster 50,Cluster 12
7273,16327.0,Cluster 28,Cluster 29,Cluster 9,Cluster 28,,
7274,16329.0,Cluster 28,Cluster 2,Cluster 9,Cluster 29,Cluster 58,Cluster 0
7275,16330.0,Cluster 28,Cluster 31,Cluster 9,Cluster 29,Cluster 58,Cluster 34
7276,16333.0,Cluster 28,Cluster 13,Cluster 104,Cluster 29,,
7277,16334.0,Cluster 28,Cluster 12,Cluster 15,Cluster 29,Cluster 58,Cluster 12
7278,16337.0,Cluster 28,Cluster 2,Cluster 9,Cluster 29,Cluster 9,Cluster 12
7279,16338.0,Cluster 28,Cluster 2,Cluster 9,Cluster 29,Cluster 15,Cluster 12
7280,16339.0,Cluster 28,Cluster 29,Cluster 9,Cluster 14,Cluster 50,Cluster 12
7281,16340.0,Cluster 28,Cluster 29,Cluster 9,Cluster 28,Cluster 4,Cluster 12
7282,16341.0,Cluster 28,Cluster 1,Cluster 15,Cluster 118,Cluster 8,Cluster 12
7283,16343.0,Cluster 28,Cluster 12,Cluster 9,Cluster 14,Cluster 58,Cluster 12
7284,16344.0,Cluster 28,Cluster 29,Cluster 9,Cluster 28,Cluster 50,Cluster 34
7285,16345.0,Cluster 28,Cluster 68,Cluster 79,Cluster 14,Cluster 85,
7286,16347.0,Cluster 28,Cluster 29,Cluster 9,Cluster 58,Cluster 58,Cluster 15
7287,16348.0,Cluster 28,Cluster 2,Cluster 9,Cluster 29,Cluster 50,Cluster 12
7288,16351.0,Cluster 28,Cluster 2,Cluster 9,Cluster 58,Cluster 58,Cluster 34
7289,16353.0,Cluster 28,Cluster 1,Cluster 9,Cluster 28,Cluster 50,Cluster 1
7290,16354.0,Cluster 28,Cluster 2,Cluster 15,Cluster 14,Cluster 58,Cluster 0
7291,16355.0,Cluster 28,Cluster 97,Cluster 15,Cluster 58,Cluster 58,Cluster 13
7292,16356.0,Cluster 28,Cluster 2,Cluster 9,Cluster 14,Cluster 9,Cluster 34
7293,16357.0,Cluster 28,Cluster 2,Cluster 9,Cluster 28,Cluster 9,Cluster 12
7294,16360.0,Cluster 28,Cluster 29,Cluster 9,Cluster 28,Cluster 50,Cluster 34
7295,16361.0,Cluster 28,Cluster 1,Cluster 3,Cluster 28,Cluster 8,Cluster 31
7296,16362.0,Cluster 28,Cluster 29,Cluster 9,Cluster 28,Cluster 50,Cluster 1
7297,16363.0,Cluster 28,Cluster 97,Cluster 28,Cluster 28,Cluster 8,Cluster 29
7298,16364.0,Cluster 28,Cluster 2,Cluster 9,Cluster 29,Cluster 9,Cluster 12
7299,16365.0,Cluster 28,Cluster 97,Cluster 9,Cluster 29,Cluster 28,Cluster 34
7300,16366.0,Cluster 28,Cluster 29,Cluster 9,Cluster 28,Cluster 58,Cluster 28
7301,16368.0,Cluster 28,Cluster 97,Cluster 9,Cluster 28,Cluster 50,Cluster 12
7302,16369.0,Cluster 28,Cluster 29,Cluster 9,Cluster 29,Cluster 8,Cluster 12
7303,16370.0,Cluster 28,Cluster 2,Cluster 9,Cluster 29,Cluster 50,Cluster 1
7304,16371.0,Cluster 28,Cluster 97,Cluster 9,Cluster 28,Cluster 58,Cluster 15
7305,16372.0,Cluster 28,Cluster 2,Cluster 9,Cluster 28,Cluster 8,Cluster 12
7306,16376.0,Cluster 28,Cluster 1,Cluster 15,Cluster 28,Cluster 8,Cluster 34
7307,16621.0,Cluster 28,Cluster 29,Cluster 9,Cluster 29,Cluster 58,Cluster 15
7308,16623.0,Cluster 28,Cluster 29,Cluster 9,Cluster 29,Cluster 58,Cluster 15
7309,16627.0,Cluster 28,Cluster 2,Cluster 9,Cluster 14,Cluster 58,Cluster 12
7310,16629.0,Cluster 28,Cluster 97,Cluster 9,Cluster 28,Cluster 8,Cluster 15
7311,16631.0,Cluster 28,Cluster 1,Cluster 9,Cluster 29,Cluster 34,Cluster 15
7312,16633.0,Cluster 28,Cluster 29,Cluster 0,Cluster 14,Cluster 8,Cluster 34
7313,16914.0,Cluster 28,Cluster 8,Cluster 9,Cluster 28,Cluster 81,Cluster 15
7314,16916.0,Cluster 28,Cluster 29,Cluster 1,Cluster 58,Cluster 8,Cluster 12
7315,16921.0,Cluster 28,Cluster 97,Cluster 5,Cluster 11,Cluster 9,Cluster 34
7316,16925.0,Cluster 28,Cluster 2,Cluster 9,Cluster 28,Cluster 50,Cluster 28
7317,16952.0,Cluster 28,Cluster 97,Cluster 9,Cluster 14,Cluster 8,Cluster 12
7318,16969.0,Cluster 28,Cluster 38,Cluster 15,Cluster 118,Cluster 9,Cluster 12
7319,16973.0,Cluster 28,Cluster 2,Cluster 3,Cluster 29,Cluster 58,Cluster 34
7320,16986.0,Cluster 28,Cluster 29,Cluster 3,Cluster 3,,
7321,16991.0,Cluster 28,Cluster 97,Cluster 3,Cluster 16,Cluster 22,
7322,16994.0,Cluster 28,Cluster 2,Cluster 15,Cluster 14,Cluster 4,Cluster 0
7323,16996.0,Cluster 28,Cluster 54,Cluster 9,Cluster 58,Cluster 3,Cluster 12
7324,17135.0,Cluster 28,Cluster 29,Cluster 9,Cluster 29,Cluster 9,Cluster 15
7325,17137.0,Cluster 28,Cluster 2,Cluster 15,Cluster 58,Cluster 15,Cluster 34
7326,17138.0,Cluster 28,Cluster 1,Cluster 15,Cluster 14,Cluster 58,Cluster 12
7327,17139.0,Cluster 28,Cluster 29,Cluster 9,Cluster 58,Cluster 58,Cluster 15
7328,17142.0,Cluster 28,Cluster 97,Cluster 9,Cluster 14,Cluster 15,Cluster 12
7329,17143.0,Cluster 28,Cluster 52,Cluster 11,Cluster 14,,
7330,17149.0,Cluster 28,Cluster 97,Cluster 15,Cluster 18,Cluster 58,Cluster 2
7331,17153.0,Cluster 28,Cluster 29,Cluster 9,Cluster 29,Cluster 4,Cluster 12
7332,17154.0,Cluster 28,Cluster 29,Cluster 9,Cluster 28,Cluster 50,Cluster 12
7333,17155.0,Cluster 28,Cluster 2,Cluster 15,Cluster 28,Cluster 50,Cluster 22
7334,17167.0,Cluster 28,Cluster 97,Cluster 9,Cluster 29,Cluster 8,Cluster 34
7335,17169.0,Cluster 28,Cluster 97,Cluster 23,Cluster 58,Cluster 50,Cluster 12
7336,17172.0,Cluster 28,Cluster 2,Cluster 15,Cluster 29,Cluster 58,Cluster 0
7337,17173.0,Cluster 28,Cluster 29,Cluster 23,Cluster 28,Cluster 58,Cluster 15
7338,17174.0,Cluster 28,Cluster 97,Cluster 15,Cluster 4,Cluster 58,Cluster 34
7339,17176.0,Cluster 28,Cluster 97,Cluster 9,Cluster 58,Cluster 58,Cluster 34
7340,17180.0,Cluster 28,Cluster 97,Cluster 15,Cluster 29,Cluster 6,Cluster 21
7341,17193.0,Cluster 28,Cluster 2,Cluster 9,Cluster 14,Cluster 4,Cluster 12
7342,17195.0,Cluster 28,Cluster 121,Cluster 15,Cluster 58,Cluster 58,Cluster 15
7343,17196.0,Cluster 28,Cluster 97,Cluster 15,Cluster 14,,
7344,17199.0,Cluster 28,Cluster 29,Cluster 9,Cluster 28,Cluster 50,Cluster 6
7345,17205.0,Cluster 28,Cluster 38,Cluster 9,Cluster 58,Cluster 58,Cluster 34
7346,17257.0,Cluster 28,Cluster 97,Cluster 1,Cluster 58,Cluster 110,Cluster 34
7347,17358.0,Cluster 28,Cluster 29,Cluster 15,Cluster 28,Cluster 1,Cluster 12
7348,17366.0,Cluster 28,Cluster 29,Cluster 22,Cluster 58,,
7349,17443.0,Cluster 28,Cluster 97,Cluster 15,Cluster 58,Cluster 8,Cluster 0
7350,17452.0,Cluster 28,Cluster 37,Cluster 15,Cluster 58,Cluster 8,Cluster 0
7351,17484.0,Cluster 28,Cluster 97,Cluster 28,Cluster 29,Cluster 8,Cluster 12
7352,17485.0,Cluster 28,Cluster 37,Cluster 9,Cluster 14,Cluster 58,Cluster 12
7353,17634.0,Cluster 28,Cluster 29,Cluster 9,Cluster 28,Cluster 58,Cluster 34
7354,17638.0,Cluster 28,Cluster 2,Cluster 9,Cluster 28,Cluster 50,Cluster 12
7355,17640.0,Cluster 28,Cluster 29,Cluster 15,Cluster 29,Cluster 8,Cluster 27
7356,17655.0,Cluster 28,Cluster 5,Cluster 9,Cluster 4,Cluster 58,Cluster 10
7357,17750.0,Cluster 28,Cluster 8,Cluster 11,Cluster 12,Cluster 8,Cluster 94
7358,18004.0,Cluster 28,Cluster 50,Cluster 9,Cluster 28,Cluster 8,Cluster 13
7359,18033.0,Cluster 28,Cluster 4,Cluster 9,Cluster 28,Cluster 8,Cluster 0
7360,18036.0,Cluster 28,Cluster 1,Cluster 9,Cluster 28,Cluster 1,Cluster 1
7361,18048.0,Cluster 28,Cluster 8,Cluster 15,Cluster 25,Cluster 17,Cluster 12
7362,18056.0,Cluster 28,Cluster 2,Cluster 9,Cluster 28,Cluster 1,Cluster 12
7363,18060.0,Cluster 28,Cluster 97,Cluster 15,Cluster 29,Cluster 3,Cluster 34
7364,18062.0,Cluster 28,Cluster 37,Cluster 9,Cluster 9,Cluster 4,Cluster 15
7365,18064.0,Cluster 28,Cluster 97,Cluster 9,Cluster 28,Cluster 24,Cluster 0
7366,18067.0,Cluster 28,Cluster 29,Cluster 9,Cluster 28,Cluster 9,Cluster 15
7367,18076.0,Cluster 28,Cluster 29,Cluster 9,Cluster 14,Cluster 58,Cluster 0
7368,18083.0,Cluster 28,Cluster 97,Cluster 0,Cluster 29,Cluster 58,Cluster 12
7369,18086.0,Cluster 28,Cluster 97,Cluster 9,Cluster 58,Cluster 8,Cluster 1
7370,18091.0,Cluster 28,Cluster 29,Cluster 9,Cluster 29,Cluster 4,Cluster 34
7371,18092.0,Cluster 28,Cluster 97,Cluster 9,Cluster 9,Cluster 1,Cluster 34
7372,18093.0,Cluster 28,Cluster 2,Cluster 9,Cluster 118,Cluster 40,Cluster 12
7373,18098.0,Cluster 28,Cluster 2,Cluster 15,Cluster 29,Cluster 9,Cluster 15
7374,18099.0,Cluster 28,Cluster 8,Cluster 9,Cluster 14,Cluster 28,Cluster 15
7375,18145.0,Cluster 28,Cluster 29,Cluster 1,Cluster 58,Cluster 58,Cluster 34
7376,18156.0,Cluster 28,Cluster 2,Cluster 29,Cluster 29,Cluster 58,Cluster 34
7377,18162.0,Cluster 28,Cluster 2,Cluster 9,Cluster 58,Cluster 8,Cluster 33
7378,18163.0,Cluster 28,Cluster 97,Cluster 28,Cluster 17,Cluster 81,Cluster 0
7379,18174.0,Cluster 28,Cluster 29,Cluster 22,Cluster 17,,
7380,18191.0,Cluster 28,Cluster 97,Cluster 15,Cluster 58,Cluster 58,Cluster 12
7381,18192.0,Cluster 28,Cluster 52,Cluster 9,Cluster 58,Cluster 58,Cluster 12
7382,18257.0,Cluster 28,Cluster 29,Cluster 9,Cluster 0,Cluster 1,Cluster 0
7383,18259.0,Cluster 28,Cluster 97,Cluster 15,Cluster 58,Cluster 1,Cluster 9
7384,18261.0,Cluster 28,Cluster 2,Cluster 9,Cluster 28,Cluster 58,Cluster 15
7385,18263.0,Cluster 28,Cluster 97,Cluster 9,Cluster 29,Cluster 50,Cluster 15
7386,18495.0,Cluster 28,Cluster 40,Cluster 11,Cluster 109,Cluster 4,Cluster 0
7387,18530.0,Cluster 28,Cluster 2,Cluster 9,Cluster 58,Cluster 28,Cluster 0
7388,18538.0,Cluster 28,Cluster 29,Cluster 19,Cluster 118,Cluster 58,Cluster 12
7389,18539.0,Cluster 28,Cluster 8,,Cluster 78,Cluster 41,Cluster 15
7390,18546.0,Cluster 28,Cluster 11,Cluster 9,Cluster 57,Cluster 56,
7391,18550.0,Cluster 28,Cluster 44,Cluster 3,,,
7392,18551.0,Cluster 28,Cluster 2,Cluster 15,Cluster 28,Cluster 4,Cluster 27
7393,18556.0,Cluster 28,Cluster 1,Cluster 15,Cluster 118,Cluster 50,Cluster 15
7394,18600.0,Cluster 28,Cluster 5,,Cluster 14,Cluster 50,
7395,18603.0,Cluster 28,Cluster 2,Cluster 28,Cluster 14,Cluster 1,Cluster 0
7396,18604.0,Cluster 28,Cluster 2,Cluster 28,Cluster 0,Cluster 1,Cluster 0
7397,18679.0,Cluster 28,Cluster 4,Cluster 9,Cluster 28,Cluster 58,
7398,18693.0,Cluster 28,Cluster 29,Cluster 15,Cluster 13,Cluster 4,Cluster 13
7399,18695.0,Cluster 28,Cluster 1,Cluster 9,Cluster 29,Cluster 3,Cluster 34
7400,18733.0,Cluster 28,Cluster 29,Cluster 9,Cluster 14,Cluster 58,Cluster 15
7401,18748.0,Cluster 28,Cluster 29,Cluster 28,Cluster 0,Cluster 116,Cluster 12
7402,18751.0,Cluster 28,Cluster 29,Cluster 28,Cluster 28,Cluster 4,Cluster 34
7403,18753.0,Cluster 28,Cluster 37,Cluster 3,Cluster 14,Cluster 9,Cluster 12
7404,18758.0,Cluster 28,Cluster 97,Cluster 11,Cluster 53,,
7405,18778.0,Cluster 28,Cluster 97,Cluster 9,Cluster 58,Cluster 58,Cluster 12
7406,18782.0,Cluster 28,Cluster 54,Cluster 9,Cluster 28,Cluster 50,Cluster 12
7407,18784.0,Cluster 28,Cluster 29,Cluster 15,Cluster 58,Cluster 58,Cluster 45
7408,18785.0,Cluster 28,Cluster 5,Cluster 15,Cluster 14,Cluster 50,Cluster 34
7409,18786.0,Cluster 28,Cluster 2,Cluster 9,Cluster 29,Cluster 9,Cluster 0
7410,18787.0,Cluster 28,Cluster 2,Cluster 11,Cluster 29,Cluster 58,Cluster 34
7411,18793.0,Cluster 28,Cluster 1,Cluster 0,Cluster 28,Cluster 36,Cluster 15
7412,18794.0,Cluster 28,Cluster 29,Cluster 49,Cluster 58,Cluster 38,Cluster 12
7413,18795.0,Cluster 28,Cluster 29,Cluster 9,Cluster 59,Cluster 50,Cluster 15
7414,18807.0,Cluster 28,Cluster 5,,Cluster 29,Cluster 14,Cluster 0
7415,18808.0,Cluster 28,Cluster 2,Cluster 9,Cluster 59,Cluster 3,Cluster 34
7416,18813.0,Cluster 28,Cluster 97,Cluster 9,Cluster 14,Cluster 8,Cluster 10
7417,18817.0,Cluster 28,Cluster 29,Cluster 9,Cluster 28,Cluster 58,Cluster 15
7418,18824.0,Cluster 28,Cluster 2,Cluster 9,Cluster 14,Cluster 9,Cluster 12
7419,18826.0,Cluster 28,Cluster 2,Cluster 3,Cluster 28,Cluster 110,Cluster 12
7420,18827.0,Cluster 28,Cluster 97,Cluster 9,Cluster 0,Cluster 50,Cluster 34
7421,18828.0,Cluster 28,Cluster 97,Cluster 9,Cluster 58,Cluster 50,Cluster 34
7422,18838.0,Cluster 28,Cluster 1,Cluster 3,Cluster 28,Cluster 10,Cluster 15
7423,18839.0,Cluster 28,Cluster 29,Cluster 9,Cluster 14,Cluster 8,Cluster 34
7424,18843.0,Cluster 28,Cluster 12,Cluster 22,,,
7425,18853.0,Cluster 28,Cluster 2,Cluster 9,Cluster 29,Cluster 34,Cluster 15
7426,18855.0,Cluster 28,Cluster 1,Cluster 28,Cluster 14,Cluster 50,
7427,18856.0,Cluster 28,Cluster 97,Cluster 15,Cluster 0,Cluster 24,Cluster 15
7428,18857.0,Cluster 28,Cluster 2,Cluster 28,Cluster 28,Cluster 78,Cluster 27
7429,18868.0,Cluster 28,Cluster 29,Cluster 11,Cluster 28,,
7430,18870.0,Cluster 28,Cluster 29,Cluster 15,Cluster 28,Cluster 4,Cluster 15
7431,18876.0,Cluster 28,Cluster 2,Cluster 9,Cluster 53,Cluster 81,Cluster 0
7432,18879.0,Cluster 28,Cluster 97,Cluster 15,Cluster 28,Cluster 4,Cluster 15
7433,18882.0,Cluster 28,Cluster 2,Cluster 28,Cluster 28,Cluster 4,Cluster 34
7434,18883.0,Cluster 28,Cluster 1,Cluster 49,Cluster 14,Cluster 110,Cluster 12
7435,18904.0,Cluster 28,Cluster 29,Cluster 9,Cluster 14,Cluster 38,Cluster 1
7436,18905.0,Cluster 28,Cluster 29,Cluster 9,Cluster 9,Cluster 58,Cluster 12
7437,18923.0,Cluster 28,Cluster 45,Cluster 15,Cluster 28,Cluster 15,Cluster 15
7438,18929.0,Cluster 28,Cluster 29,Cluster 23,Cluster 14,Cluster 1,Cluster 12
7439,18933.0,Cluster 28,Cluster 1,Cluster 15,Cluster 14,Cluster 24,Cluster 34
7440,18938.0,Cluster 28,Cluster 29,Cluster 9,Cluster 58,Cluster 58,Cluster 0
7441,18939.0,Cluster 28,Cluster 2,Cluster 23,Cluster 29,Cluster 4,Cluster 34
7442,18943.0,Cluster 28,Cluster 2,Cluster 15,Cluster 58,Cluster 50,Cluster 15
7443,18944.0,Cluster 28,Cluster 97,Cluster 15,Cluster 28,Cluster 58,Cluster 12
7444,18945.0,Cluster 28,Cluster 1,Cluster 22,Cluster 58,Cluster 58,Cluster 12
7445,18952.0,Cluster 28,Cluster 29,Cluster 9,Cluster 29,Cluster 58,Cluster 1
7446,18955.0,Cluster 28,Cluster 2,Cluster 9,Cluster 118,Cluster 50,Cluster 12
7447,18958.0,Cluster 28,Cluster 97,Cluster 9,Cluster 29,Cluster 50,Cluster 1
7448,18972.0,Cluster 28,Cluster 2,Cluster 0,Cluster 29,Cluster 50,Cluster 12
7449,18973.0,Cluster 28,Cluster 97,Cluster 15,Cluster 34,Cluster 9,Cluster 10
7450,18999.0,Cluster 28,Cluster 2,Cluster 15,Cluster 29,Cluster 58,Cluster 12
7451,19024.0,Cluster 28,Cluster 29,Cluster 9,Cluster 28,Cluster 58,Cluster 12
7452,19033.0,Cluster 28,Cluster 97,Cluster 9,Cluster 29,Cluster 58,Cluster 12
7453,19041.0,Cluster 28,Cluster 5,Cluster 23,Cluster 14,Cluster 50,Cluster 21
7454,19054.0,Cluster 28,Cluster 29,Cluster 9,Cluster 28,Cluster 58,Cluster 15
7455,19069.0,Cluster 28,Cluster 5,,Cluster 28,Cluster 61,Cluster 0
7456,19072.0,Cluster 28,Cluster 37,Cluster 9,Cluster 28,Cluster 4,Cluster 34
7457,19080.0,Cluster 28,Cluster 4,,,Cluster 44,Cluster 42
7458,19086.0,Cluster 28,Cluster 2,Cluster 9,Cluster 0,Cluster 4,Cluster 22
7459,19101.0,Cluster 28,Cluster 29,Cluster 9,Cluster 28,Cluster 50,Cluster 15
7460,19104.0,Cluster 28,Cluster 97,Cluster 11,Cluster 28,Cluster 58,Cluster 31
