,SecurityID,2019-02-28,2019-04-30,2019-06-30,2019-08-31,2019-10-31,2019-12-31
12042,50736.0,Cluster 115,Cluster 64,Cluster 43,Cluster 31,Cluster 54,Cluster 59
12043,51245.0,Cluster 115,Cluster 55,Cluster 121,Cluster 86,Cluster 96,Cluster 61
12044,51366.0,Cluster 115,Cluster 96,Cluster 89,Cluster 80,Cluster 30,Cluster 52
12045,51636.0,Cluster 115,Cluster 18,Cluster 55,Cluster 124,Cluster 13,Cluster 9
12046,51906.0,Cluster 115,Cluster 3,Cluster 46,Cluster 107,Cluster 71,Cluster 31
12047,51949.0,Cluster 115,Cluster 40,Cluster 60,Cluster 39,Cluster 80,Cluster 92
12048,51951.0,Cluster 115,Cluster 86,Cluster 56,Cluster 109,Cluster 5,Cluster 77
12049,52162.0,Cluster 115,Cluster 63,Cluster 9,Cluster 34,Cluster 17,Cluster 56
12050,52324.0,Cluster 115,Cluster 40,Cluster 106,Cluster 8,Cluster 37,Cluster 51
12051,52376.0,Cluster 115,Cluster 52,Cluster 72,Cluster 42,Cluster 96,Cluster 100
12052,52857.0,Cluster 115,Cluster 31,Cluster 110,Cluster 88,Cluster 95,Cluster 122
12053,180.0,Cluster 116,Cluster 38,Cluster 8,Cluster 2,Cluster 52,Cluster 120
12054,393.0,Cluster 116,Cluster 57,Cluster 8,Cluster 1,Cluster 92,Cluster 77
12055,2054.0,Cluster 116,Cluster 80,Cluster 12,Cluster 111,Cluster 52,Cluster 78
12056,2131.0,Cluster 116,Cluster 48,Cluster 67,Cluster 109,Cluster 68,Cluster 16
12057,2151.0,Cluster 116,Cluster 48,Cluster 25,Cluster 21,Cluster 21,
12058,2217.0,Cluster 116,Cluster 43,Cluster 40,Cluster 10,Cluster 68,Cluster 89
12059,2293.0,Cluster 116,Cluster 56,Cluster 57,Cluster 55,Cluster 24,Cluster 10
12060,2489.0,Cluster 116,Cluster 0,Cluster 76,Cluster 96,Cluster 104,Cluster 29
12061,2510.0,Cluster 116,Cluster 47,Cluster 11,Cluster 7,Cluster 87,Cluster 35
12062,3489.0,Cluster 116,Cluster 34,Cluster 43,Cluster 1,Cluster 86,Cluster 99
12063,4056.0,Cluster 116,Cluster 35,Cluster 3,Cluster 105,Cluster 121,Cluster 34
12064,4175.0,Cluster 116,Cluster 118,Cluster 19,Cluster 110,Cluster 9,Cluster 81
12065,4202.0,Cluster 116,Cluster 57,Cluster 55,Cluster 65,Cluster 6,Cluster 109
12066,4345.0,Cluster 116,Cluster 102,Cluster 22,Cluster 51,,
12067,4451.0,Cluster 116,Cluster 106,Cluster 97,Cluster 15,Cluster 99,Cluster 25
12068,4467.0,Cluster 116,Cluster 99,Cluster 33,Cluster 30,Cluster 87,Cluster 114
12069,4512.0,Cluster 116,Cluster 16,Cluster 69,Cluster 35,Cluster 21,Cluster 35
12070,4652.0,Cluster 116,Cluster 5,Cluster 30,Cluster 100,Cluster 117,Cluster 71
12071,4836.0,Cluster 116,Cluster 116,Cluster 60,Cluster 50,Cluster 2,Cluster 22
12072,4945.0,Cluster 116,Cluster 106,Cluster 46,Cluster 116,Cluster 64,Cluster 13
12073,4976.0,Cluster 116,Cluster 20,Cluster 50,Cluster 80,Cluster 8,Cluster 75
12074,5188.0,Cluster 116,Cluster 35,Cluster 59,Cluster 33,Cluster 16,Cluster 28
12075,5250.0,Cluster 116,Cluster 63,Cluster 112,Cluster 86,Cluster 44,Cluster 89
12076,5912.0,Cluster 116,Cluster 107,Cluster 29,Cluster 49,Cluster 64,Cluster 56
12077,6104.0,Cluster 116,Cluster 99,Cluster 39,Cluster 112,,
12078,6141.0,Cluster 116,Cluster 63,Cluster 21,Cluster 13,Cluster 64,Cluster 52
12079,6371.0,Cluster 116,Cluster 98,Cluster 11,Cluster 89,Cluster 111,Cluster 89
12080,6429.0,Cluster 116,Cluster 60,Cluster 55,Cluster 25,Cluster 113,Cluster 78
12081,6701.0,Cluster 116,Cluster 112,Cluster 8,Cluster 98,Cluster 70,Cluster 47
12082,6740.0,Cluster 116,Cluster 48,Cluster 121,Cluster 55,Cluster 75,Cluster 65
12083,6897.0,Cluster 116,Cluster 41,Cluster 98,Cluster 51,Cluster 80,Cluster 53
12084,7166.0,Cluster 116,Cluster 110,Cluster 10,Cluster 64,Cluster 100,Cluster 119
12085,7171.0,Cluster 116,Cluster 49,Cluster 43,Cluster 111,Cluster 30,Cluster 67
12086,7172.0,Cluster 116,Cluster 120,Cluster 101,Cluster 94,Cluster 23,Cluster 10
12087,7238.0,Cluster 116,Cluster 56,Cluster 85,Cluster 112,Cluster 102,Cluster 33
12088,7530.0,Cluster 116,Cluster 45,Cluster 107,Cluster 51,Cluster 3,Cluster 64
12089,7543.0,Cluster 116,Cluster 56,Cluster 95,Cluster 22,Cluster 43,Cluster 57
12090,7848.0,Cluster 116,Cluster 74,Cluster 78,Cluster 31,Cluster 16,Cluster 87
12091,8025.0,Cluster 116,Cluster 97,Cluster 3,Cluster 85,Cluster 72,Cluster 53
12092,8034.0,Cluster 116,Cluster 35,Cluster 27,Cluster 78,Cluster 123,Cluster 4
12093,8061.0,Cluster 116,Cluster 90,Cluster 9,Cluster 24,Cluster 68,Cluster 75
12094,8172.0,Cluster 116,Cluster 2,Cluster 72,Cluster 12,Cluster 67,Cluster 54
12095,8525.0,Cluster 116,Cluster 114,Cluster 1,Cluster 60,Cluster 25,Cluster 120
12096,9031.0,Cluster 116,Cluster 5,Cluster 94,Cluster 100,Cluster 115,Cluster 52
12097,9311.0,Cluster 116,Cluster 42,Cluster 121,Cluster 11,Cluster 61,Cluster 40
12098,9379.0,Cluster 116,Cluster 56,Cluster 104,Cluster 55,Cluster 45,Cluster 90
12099,9509.0,Cluster 116,Cluster 47,Cluster 55,Cluster 13,Cluster 104,Cluster 45
12100,9931.0,Cluster 116,Cluster 119,Cluster 39,Cluster 42,Cluster 99,Cluster 77
12101,11056.0,Cluster 116,Cluster 1,Cluster 109,Cluster 40,Cluster 64,Cluster 59
12102,11793.0,Cluster 116,Cluster 64,Cluster 94,Cluster 100,Cluster 14,Cluster 93
12103,11855.0,Cluster 116,Cluster 89,Cluster 53,Cluster 28,Cluster 121,Cluster 46
12104,12081.0,Cluster 116,Cluster 60,Cluster 74,Cluster 79,Cluster 98,Cluster 90
12105,12137.0,Cluster 116,Cluster 5,Cluster 30,Cluster 100,Cluster 117,Cluster 71
12106,12440.0,Cluster 116,Cluster 103,Cluster 72,Cluster 117,Cluster 74,Cluster 53
12107,12447.0,Cluster 116,Cluster 9,Cluster 44,Cluster 49,Cluster 47,Cluster 21
12108,12529.0,Cluster 116,Cluster 42,Cluster 20,Cluster 60,Cluster 86,Cluster 98
12109,13140.0,Cluster 116,Cluster 12,Cluster 62,Cluster 84,Cluster 82,Cluster 105
12110,13142.0,Cluster 116,Cluster 124,Cluster 43,Cluster 98,Cluster 84,Cluster 47
12111,13327.0,Cluster 116,Cluster 94,Cluster 78,Cluster 25,Cluster 113,Cluster 101
12112,13406.0,Cluster 116,Cluster 23,Cluster 9,Cluster 55,Cluster 66,Cluster 86
12113,13558.0,Cluster 116,Cluster 119,Cluster 13,Cluster 73,Cluster 20,Cluster 52
12114,13585.0,Cluster 116,Cluster 53,Cluster 58,Cluster 106,Cluster 13,Cluster 90
12115,14431.0,Cluster 116,Cluster 20,Cluster 36,Cluster 66,Cluster 75,Cluster 32
12116,14441.0,Cluster 116,Cluster 111,Cluster 44,Cluster 10,Cluster 66,Cluster 52
12117,14723.0,Cluster 116,Cluster 3,Cluster 23,Cluster 99,Cluster 63,Cluster 6
12118,14804.0,Cluster 116,Cluster 68,Cluster 77,,,
12119,14845.0,Cluster 116,Cluster 123,Cluster 114,,,Cluster 97
12120,14891.0,Cluster 116,Cluster 51,Cluster 18,Cluster 86,Cluster 68,Cluster 28
12121,14900.0,Cluster 116,Cluster 48,Cluster 12,Cluster 47,Cluster 23,Cluster 89
12122,15157.0,Cluster 116,Cluster 72,Cluster 9,Cluster 82,Cluster 113,Cluster 12
12123,15317.0,Cluster 116,Cluster 52,Cluster 52,Cluster 111,Cluster 28,Cluster 78
12124,15990.0,Cluster 116,Cluster 113,Cluster 45,Cluster 83,Cluster 9,Cluster 82
12125,16265.0,Cluster 116,Cluster 48,Cluster 43,Cluster 26,Cluster 103,Cluster 90
12126,17358.0,Cluster 116,Cluster 69,Cluster 111,Cluster 15,Cluster 45,Cluster 48
12127,17452.0,Cluster 116,Cluster 114,Cluster 14,Cluster 97,Cluster 15,Cluster 44
12128,18092.0,Cluster 116,Cluster 60,Cluster 53,Cluster 57,Cluster 116,Cluster 122
12129,18538.0,Cluster 116,Cluster 40,Cluster 6,Cluster 45,Cluster 95,Cluster 120
12130,18753.0,Cluster 116,Cluster 2,Cluster 91,Cluster 115,Cluster 96,Cluster 6
12131,18785.0,Cluster 116,Cluster 123,Cluster 56,Cluster 35,Cluster 89,Cluster 31
12132,19148.0,Cluster 116,Cluster 28,Cluster 52,Cluster 30,Cluster 75,Cluster 76
12133,19157.0,Cluster 116,Cluster 17,Cluster 121,Cluster 24,Cluster 75,Cluster 34
12134,19178.0,Cluster 116,Cluster 1,Cluster 47,Cluster 111,Cluster 75,Cluster 67
12135,19179.0,Cluster 116,Cluster 43,Cluster 94,Cluster 28,Cluster 63,Cluster 109
12136,19386.0,Cluster 116,Cluster 7,Cluster 113,Cluster 81,Cluster 95,Cluster 117
12137,19829.0,Cluster 116,Cluster 73,Cluster 56,Cluster 113,Cluster 25,Cluster 31
12138,19887.0,Cluster 116,Cluster 32,Cluster 43,Cluster 94,Cluster 68,Cluster 10
12139,19995.0,Cluster 116,Cluster 53,Cluster 14,Cluster 55,Cluster 61,Cluster 28
12140,20036.0,Cluster 116,Cluster 98,Cluster 8,Cluster 86,Cluster 13,Cluster 25
12141,20197.0,Cluster 116,Cluster 6,Cluster 2,Cluster 71,Cluster 117,Cluster 91
12142,20248.0,Cluster 116,Cluster 80,Cluster 78,Cluster 76,Cluster 121,Cluster 29
12143,20252.0,Cluster 116,Cluster 63,Cluster 13,Cluster 76,Cluster 31,Cluster 81
12144,20271.0,Cluster 116,Cluster 65,Cluster 56,Cluster 13,Cluster 96,Cluster 13
12145,20309.0,Cluster 116,Cluster 65,Cluster 93,Cluster 124,Cluster 98,
12146,20390.0,Cluster 116,Cluster 42,Cluster 72,Cluster 12,Cluster 74,Cluster 38
12147,21402.0,Cluster 116,Cluster 13,Cluster 49,Cluster 120,Cluster 9,Cluster 53
12148,21443.0,Cluster 116,Cluster 23,Cluster 95,Cluster 99,Cluster 21,Cluster 47
12149,21567.0,Cluster 116,Cluster 112,Cluster 42,Cluster 83,Cluster 59,Cluster 58
12150,22942.0,Cluster 116,Cluster 34,Cluster 84,Cluster 59,Cluster 89,Cluster 49
12151,23177.0,Cluster 116,Cluster 87,Cluster 71,Cluster 20,Cluster 4,Cluster 76
12152,23846.0,Cluster 116,Cluster 28,Cluster 43,Cluster 6,Cluster 26,Cluster 4
12153,27349.0,Cluster 116,Cluster 56,Cluster 115,Cluster 0,Cluster 89,
12154,29800.0,Cluster 116,Cluster 87,Cluster 13,Cluster 111,Cluster 31,Cluster 29
12155,29903.0,Cluster 116,Cluster 122,Cluster 40,Cluster 105,Cluster 115,Cluster 25
12156,29948.0,Cluster 116,Cluster 1,Cluster 70,Cluster 23,Cluster 108,Cluster 50
12157,29962.0,Cluster 116,Cluster 49,Cluster 88,Cluster 76,Cluster 31,Cluster 107
12158,30726.0,Cluster 116,Cluster 63,Cluster 56,Cluster 55,Cluster 84,Cluster 29
12159,31666.0,Cluster 116,Cluster 4,Cluster 122,Cluster 31,Cluster 1,Cluster 42
12160,32581.0,Cluster 116,Cluster 3,Cluster 26,Cluster 43,Cluster 55,Cluster 22
12161,32583.0,Cluster 116,Cluster 24,Cluster 10,Cluster 59,Cluster 84,Cluster 2
12162,32916.0,Cluster 116,Cluster 33,Cluster 46,Cluster 13,Cluster 112,Cluster 37
12163,33040.0,Cluster 116,Cluster 69,Cluster 12,Cluster 25,Cluster 2,Cluster 25
12164,33041.0,Cluster 116,Cluster 48,Cluster 57,Cluster 103,Cluster 32,Cluster 92
12165,33092.0,Cluster 116,Cluster 72,Cluster 120,Cluster 30,Cluster 4,Cluster 61
12166,33248.0,Cluster 116,Cluster 5,Cluster 30,Cluster 52,Cluster 1,Cluster 50
12167,33257.0,Cluster 116,Cluster 85,Cluster 25,Cluster 103,Cluster 55,Cluster 45
12168,33319.0,Cluster 116,Cluster 14,Cluster 92,Cluster 82,Cluster 59,Cluster 41
12169,33367.0,Cluster 116,Cluster 69,Cluster 36,Cluster 108,Cluster 84,Cluster 71
12170,33696.0,Cluster 116,Cluster 60,Cluster 3,Cluster 44,Cluster 111,Cluster 17
12171,33745.0,Cluster 116,Cluster 94,Cluster 54,Cluster 36,Cluster 2,Cluster 90
12172,33826.0,Cluster 116,Cluster 5,Cluster 121,Cluster 97,Cluster 14,Cluster 16
12173,33899.0,Cluster 116,Cluster 26,Cluster 46,Cluster 86,Cluster 55,Cluster 114
12174,33917.0,Cluster 116,Cluster 83,Cluster 89,Cluster 30,Cluster 56,
12175,33982.0,Cluster 116,Cluster 75,Cluster 105,Cluster 33,Cluster 118,Cluster 84
12176,34646.0,Cluster 116,Cluster 50,Cluster 11,Cluster 94,Cluster 1,Cluster 88
12177,35351.0,Cluster 116,Cluster 120,Cluster 50,Cluster 114,Cluster 54,Cluster 98
12178,35646.0,Cluster 116,Cluster 12,Cluster 75,Cluster 72,Cluster 38,Cluster 90
12179,36591.0,Cluster 116,Cluster 74,Cluster 12,Cluster 7,Cluster 26,Cluster 5
12180,36906.0,Cluster 116,Cluster 34,Cluster 19,Cluster 39,Cluster 37,Cluster 19
12181,39315.0,Cluster 116,Cluster 61,Cluster 20,Cluster 69,Cluster 36,Cluster 27
12182,39324.0,Cluster 116,,,,Cluster 123,
12183,39563.0,Cluster 116,Cluster 61,Cluster 53,Cluster 107,Cluster 24,Cluster 58
12184,39581.0,Cluster 116,Cluster 69,Cluster 52,Cluster 105,Cluster 45,Cluster 52
12185,39698.0,Cluster 116,Cluster 6,Cluster 20,Cluster 73,Cluster 7,Cluster 17
12186,39721.0,Cluster 116,Cluster 26,Cluster 107,Cluster 76,Cluster 121,Cluster 2
12187,39779.0,Cluster 116,Cluster 82,Cluster 47,Cluster 124,Cluster 72,Cluster 101
12188,40334.0,Cluster 116,Cluster 124,Cluster 25,Cluster 118,Cluster 63,Cluster 121
12189,40447.0,Cluster 116,Cluster 119,Cluster 27,Cluster 60,Cluster 104,Cluster 27
12190,40466.0,Cluster 116,Cluster 83,Cluster 45,Cluster 31,Cluster 35,Cluster 74
12191,40623.0,Cluster 116,Cluster 7,Cluster 87,Cluster 63,Cluster 36,Cluster 122
12192,40956.0,Cluster 116,Cluster 66,Cluster 63,Cluster 103,Cluster 102,Cluster 9
12193,42130.0,Cluster 116,Cluster 116,Cluster 23,Cluster 52,Cluster 113,Cluster 40
12194,42330.0,Cluster 116,Cluster 9,Cluster 33,Cluster 86,Cluster 17,Cluster 61
12195,42686.0,Cluster 116,Cluster 57,Cluster 78,Cluster 10,Cluster 17,Cluster 13
12196,43268.0,Cluster 116,Cluster 6,Cluster 59,Cluster 87,Cluster 68,Cluster 0
12197,43281.0,Cluster 116,Cluster 17,Cluster 47,Cluster 24,Cluster 68,Cluster 115
12198,43311.0,Cluster 116,Cluster 102,Cluster 61,Cluster 37,Cluster 24,Cluster 92
12199,43543.0,Cluster 116,Cluster 55,Cluster 4,Cluster 95,Cluster 112,Cluster 69
12200,43551.0,Cluster 116,Cluster 13,Cluster 109,Cluster 63,Cluster 88,Cluster 9
12201,43949.0,Cluster 116,Cluster 72,Cluster 101,Cluster 122,Cluster 83,Cluster 3
12202,44045.0,Cluster 116,Cluster 69,Cluster 67,Cluster 94,Cluster 65,Cluster 71
12203,44579.0,Cluster 116,Cluster 65,Cluster 124,Cluster 43,Cluster 71,Cluster 76
12204,45785.0,Cluster 116,Cluster 111,Cluster 66,Cluster 19,Cluster 37,Cluster 51
12205,45866.0,Cluster 116,Cluster 11,Cluster 3,Cluster 120,Cluster 109,Cluster 74
12206,46106.0,Cluster 116,Cluster 53,Cluster 110,Cluster 111,Cluster 82,Cluster 52
12207,46109.0,Cluster 116,Cluster 83,Cluster 53,Cluster 8,Cluster 35,Cluster 61
12208,46182.0,Cluster 116,Cluster 107,Cluster 13,Cluster 23,Cluster 82,Cluster 66
12209,46478.0,Cluster 116,Cluster 87,Cluster 99,Cluster 119,Cluster 2,Cluster 13
12210,47383.0,Cluster 116,Cluster 124,Cluster 40,Cluster 65,Cluster 108,Cluster 93
12211,47428.0,Cluster 116,Cluster 84,Cluster 72,Cluster 6,Cluster 74,Cluster 60
12212,47464.0,Cluster 116,Cluster 98,Cluster 93,Cluster 52,Cluster 108,Cluster 14
12213,47467.0,Cluster 116,Cluster 49,Cluster 51,Cluster 106,Cluster 49,Cluster 121
12214,48512.0,Cluster 116,Cluster 66,Cluster 42,Cluster 103,Cluster 12,Cluster 9
12215,48556.0,Cluster 116,Cluster 9,Cluster 1,Cluster 36,Cluster 89,Cluster 92
12216,49313.0,Cluster 116,Cluster 57,Cluster 107,Cluster 109,Cluster 2,Cluster 83
12217,49317.0,Cluster 116,Cluster 12,Cluster 3,Cluster 66,Cluster 22,Cluster 99
12218,49522.0,Cluster 116,Cluster 17,Cluster 11,Cluster 73,Cluster 40,Cluster 13
12219,49716.0,Cluster 116,Cluster 76,Cluster 72,Cluster 44,Cluster 7,Cluster 13
12220,49771.0,Cluster 116,Cluster 104,Cluster 33,Cluster 6,Cluster 117,Cluster 62
12221,49908.0,Cluster 116,Cluster 110,Cluster 76,Cluster 101,Cluster 14,Cluster 107
12222,50680.0,Cluster 116,Cluster 119,Cluster 46,Cluster 95,Cluster 44,Cluster 89
12223,50768.0,Cluster 116,Cluster 105,,Cluster 120,Cluster 82,Cluster 107
12224,50793.0,Cluster 116,Cluster 85,Cluster 12,Cluster 99,Cluster 89,Cluster 53
12225,50845.0,Cluster 116,Cluster 6,Cluster 75,Cluster 28,Cluster 123,Cluster 93
12226,50932.0,Cluster 116,Cluster 6,Cluster 90,Cluster 54,Cluster 80,
12227,51349.0,Cluster 116,Cluster 60,Cluster 10,Cluster 40,Cluster 84,Cluster 96
12228,51637.0,Cluster 116,Cluster 15,Cluster 37,Cluster 49,,
12229,53015.0,Cluster 116,Cluster 8,Cluster 49,Cluster 7,Cluster 21,Cluster 83
12230,53400.0,Cluster 116,Cluster 94,Cluster 117,Cluster 34,Cluster 71,Cluster 89
12231,53654.0,Cluster 116,Cluster 9,Cluster 28,Cluster 114,Cluster 14,Cluster 104
12232,54123.0,Cluster 116,Cluster 84,Cluster 68,Cluster 103,Cluster 116,Cluster 124
12233,54126.0,Cluster 116,Cluster 27,Cluster 87,Cluster 103,Cluster 18,Cluster 13
12234,54128.0,Cluster 116,Cluster 124,Cluster 25,Cluster 103,Cluster 63,Cluster 124
12235,116.0,Cluster 117,Cluster 45,Cluster 104,Cluster 15,Cluster 98,Cluster 25
12236,181.0,Cluster 117,Cluster 17,Cluster 0,Cluster 53,Cluster 104,Cluster 13
12237,2016.0,Cluster 117,Cluster 94,Cluster 78,Cluster 28,Cluster 99,Cluster 37
12238,3231.0,Cluster 117,Cluster 108,Cluster 83,Cluster 16,Cluster 79,Cluster 10
12239,3257.0,Cluster 117,Cluster 55,Cluster 43,Cluster 11,Cluster 39,Cluster 55
12240,3281.0,Cluster 117,Cluster 49,Cluster 107,Cluster 39,Cluster 35,Cluster 108
12241,3516.0,Cluster 117,Cluster 21,Cluster 74,Cluster 66,Cluster 121,Cluster 121
12242,3573.0,Cluster 117,Cluster 105,,Cluster 45,Cluster 107,Cluster 80
12243,4095.0,Cluster 117,Cluster 14,Cluster 64,Cluster 84,Cluster 95,Cluster 21
12244,5649.0,Cluster 117,Cluster 80,Cluster 0,Cluster 1,Cluster 36,Cluster 62
12245,6187.0,Cluster 117,Cluster 19,Cluster 109,Cluster 70,Cluster 40,
12246,6908.0,Cluster 117,Cluster 53,Cluster 76,Cluster 111,Cluster 24,Cluster 107
12247,7183.0,Cluster 117,Cluster 35,Cluster 34,Cluster 91,Cluster 84,Cluster 59
12248,7457.0,Cluster 117,Cluster 49,Cluster 47,Cluster 102,Cluster 23,Cluster 76
12249,7505.0,Cluster 117,Cluster 76,Cluster 98,Cluster 66,Cluster 112,Cluster 91
12250,8108.0,Cluster 117,Cluster 1,Cluster 81,Cluster 29,Cluster 121,Cluster 40
12251,8734.0,Cluster 117,Cluster 101,Cluster 10,Cluster 118,Cluster 37,Cluster 64
12252,9049.0,Cluster 117,Cluster 101,Cluster 81,Cluster 50,Cluster 77,Cluster 25
12253,9507.0,Cluster 117,Cluster 10,Cluster 94,Cluster 49,Cluster 66,Cluster 61
12254,9549.0,Cluster 117,Cluster 119,Cluster 78,Cluster 23,Cluster 97,Cluster 95
12255,9757.0,Cluster 117,Cluster 90,Cluster 93,Cluster 62,Cluster 59,Cluster 22
12256,9948.0,Cluster 117,Cluster 101,Cluster 51,Cluster 28,Cluster 60,Cluster 115
12257,11123.0,Cluster 117,Cluster 53,Cluster 79,Cluster 95,Cluster 95,Cluster 89
12258,11682.0,Cluster 117,Cluster 97,Cluster 44,Cluster 70,Cluster 46,Cluster 64
12259,11724.0,Cluster 117,Cluster 1,Cluster 8,Cluster 88,Cluster 14,Cluster 122
12260,11766.0,Cluster 117,Cluster 101,Cluster 55,Cluster 106,Cluster 35,Cluster 38
12261,11794.0,Cluster 117,Cluster 35,Cluster 18,Cluster 55,Cluster 59,Cluster 52
12262,11843.0,Cluster 117,Cluster 86,Cluster 28,Cluster 49,Cluster 15,Cluster 36
12263,12014.0,Cluster 117,Cluster 116,Cluster 56,Cluster 98,Cluster 24,Cluster 54
12264,12021.0,Cluster 117,Cluster 3,Cluster 2,Cluster 53,,
12265,12106.0,Cluster 117,Cluster 10,Cluster 26,Cluster 5,Cluster 18,Cluster 7
12266,12473.0,Cluster 117,Cluster 43,Cluster 110,Cluster 113,Cluster 56,Cluster 47
12267,12538.0,Cluster 117,Cluster 107,Cluster 9,Cluster 58,Cluster 37,Cluster 33
12268,13555.0,Cluster 117,Cluster 60,Cluster 49,Cluster 58,Cluster 27,Cluster 25
12269,14773.0,Cluster 117,Cluster 2,Cluster 120,Cluster 26,Cluster 11,Cluster 107
12270,15196.0,Cluster 117,Cluster 46,Cluster 36,Cluster 3,Cluster 79,Cluster 100
12271,16295.0,Cluster 117,Cluster 102,Cluster 40,Cluster 120,Cluster 64,Cluster 75
12272,16398.0,Cluster 117,Cluster 3,Cluster 15,Cluster 8,Cluster 15,Cluster 5
12273,17386.0,Cluster 117,Cluster 66,Cluster 9,Cluster 61,Cluster 114,Cluster 124
12274,17623.0,Cluster 117,Cluster 95,Cluster 52,Cluster 35,Cluster 44,Cluster 10
12275,19234.0,Cluster 117,Cluster 50,Cluster 37,Cluster 75,Cluster 89,Cluster 93
12276,20445.0,Cluster 117,Cluster 110,Cluster 15,Cluster 6,Cluster 85,Cluster 95
12277,21082.0,Cluster 117,Cluster 28,Cluster 90,Cluster 79,Cluster 7,Cluster 94
12278,21163.0,Cluster 117,Cluster 15,Cluster 110,Cluster 0,Cluster 110,Cluster 75
12279,21280.0,Cluster 117,Cluster 16,Cluster 69,Cluster 23,Cluster 26,Cluster 67
12280,21319.0,Cluster 117,Cluster 11,Cluster 81,Cluster 102,Cluster 84,Cluster 93
12281,21975.0,Cluster 117,Cluster 119,Cluster 22,Cluster 9,Cluster 41,Cluster 28
12282,22396.0,Cluster 117,Cluster 45,Cluster 23,Cluster 58,Cluster 44,Cluster 111
12283,23403.0,Cluster 117,Cluster 2,Cluster 101,Cluster 108,Cluster 2,Cluster 36
12284,25554.0,Cluster 117,Cluster 0,Cluster 29,Cluster 30,Cluster 76,Cluster 68
12285,27935.0,Cluster 117,Cluster 11,Cluster 110,Cluster 0,Cluster 83,Cluster 45
12286,29973.0,Cluster 117,Cluster 5,Cluster 116,Cluster 34,Cluster 120,Cluster 0
12287,30321.0,Cluster 117,Cluster 30,Cluster 109,Cluster 70,Cluster 34,Cluster 7
12288,30593.0,Cluster 117,Cluster 19,Cluster 1,Cluster 58,Cluster 121,Cluster 13
12289,30721.0,Cluster 117,Cluster 94,Cluster 23,Cluster 87,Cluster 27,Cluster 120
12290,31772.0,Cluster 117,Cluster 72,Cluster 61,Cluster 40,Cluster 12,Cluster 100
12291,32654.0,Cluster 117,Cluster 94,Cluster 1,Cluster 64,Cluster 23,Cluster 91
12292,32701.0,Cluster 117,Cluster 11,Cluster 79,Cluster 58,Cluster 108,Cluster 16
12293,32773.0,Cluster 117,Cluster 111,Cluster 49,Cluster 31,Cluster 24,Cluster 64
12294,32883.0,Cluster 117,Cluster 84,Cluster 69,Cluster 68,Cluster 69,Cluster 7
12295,33285.0,Cluster 117,Cluster 89,Cluster 39,Cluster 86,Cluster 7,Cluster 102
12296,33914.0,Cluster 117,Cluster 63,Cluster 51,Cluster 73,Cluster 10,Cluster 106
12297,34571.0,Cluster 117,Cluster 3,Cluster 9,Cluster 34,Cluster 27,Cluster 72
12298,34603.0,Cluster 117,Cluster 84,,,,
12299,34614.0,Cluster 117,Cluster 74,Cluster 104,Cluster 36,Cluster 71,Cluster 120
12300,37241.0,Cluster 117,Cluster 84,Cluster 5,Cluster 70,Cluster 18,Cluster 53
12301,39561.0,Cluster 117,Cluster 87,Cluster 13,Cluster 15,Cluster 1,Cluster 47
12302,39622.0,Cluster 117,Cluster 84,Cluster 117,Cluster 121,Cluster 96,Cluster 27
12303,39861.0,Cluster 117,Cluster 6,Cluster 101,Cluster 50,Cluster 16,Cluster 8
12304,40110.0,Cluster 117,Cluster 89,Cluster 87,Cluster 61,Cluster 18,Cluster 96
12305,40176.0,Cluster 117,Cluster 4,Cluster 111,Cluster 45,Cluster 124,Cluster 64
12306,40369.0,Cluster 117,Cluster 62,Cluster 72,Cluster 75,Cluster 1,Cluster 63
12307,40373.0,Cluster 117,Cluster 94,Cluster 76,Cluster 122,Cluster 19,Cluster 47
12308,40374.0,Cluster 117,Cluster 3,Cluster 9,Cluster 54,Cluster 23,Cluster 67
12309,40491.0,Cluster 117,Cluster 60,Cluster 59,Cluster 16,Cluster 66,Cluster 14
12310,40519.0,Cluster 117,Cluster 70,Cluster 123,Cluster 18,Cluster 60,
12311,40618.0,Cluster 117,Cluster 119,Cluster 62,Cluster 122,Cluster 53,Cluster 44
12312,41374.0,Cluster 117,Cluster 36,Cluster 108,Cluster 12,Cluster 29,Cluster 98
12313,41433.0,Cluster 117,Cluster 92,Cluster 37,Cluster 53,,
12314,41462.0,Cluster 117,Cluster 16,Cluster 6,Cluster 71,Cluster 110,
12315,42009.0,Cluster 117,Cluster 27,Cluster 111,Cluster 101,Cluster 11,Cluster 85
12316,42045.0,Cluster 117,Cluster 19,,,,
12317,42165.0,Cluster 117,Cluster 12,Cluster 107,Cluster 94,Cluster 41,Cluster 4
12318,43228.0,Cluster 117,Cluster 92,Cluster 70,Cluster 53,Cluster 26,
12319,43568.0,Cluster 117,Cluster 2,Cluster 1,Cluster 86,Cluster 38,Cluster 89
12320,43635.0,Cluster 117,Cluster 13,Cluster 29,Cluster 32,Cluster 17,Cluster 48
12321,43717.0,Cluster 117,Cluster 95,Cluster 49,Cluster 9,Cluster 51,Cluster 1
12322,44257.0,Cluster 117,Cluster 13,Cluster 86,Cluster 84,Cluster 18,Cluster 61
